ein,irsClassification__assetAmount,Years_In_Opperation
570827063,89.0,35
570840667,86.0,35
570844123,78.0,35
570849669,44.0,35
570855205,15.0,34
570862226,43.0,34
570881347,153.0,32
570887278,218.0,33
570915384,11.0,31
570939280,41.0,30
570959206,125.0,30
570986224,240.0,28
570988275,16.0,28
571013857,77.0,27
571029802,8.0,26
571055054,46.0,26
571077940,22.0,23
571116978,263.0,21
576000192,27.0,76
576000563,118.0,73
576000973,211.0,80
576007869,79.0,60
576020250,37.0,59
576021863,258.0,57
576027750,180.0,55
582453349,340.0,23
621636128,20.0,26
752470543,40.0,29
237062273,60.0,52
237112391,5.0,51
237266823,161.0,49
237310698,53.0,49
363293534,261.0,38
363296431,53.0,33
460220678,1048.0,73
460224599,51.0,57
460225021,47.0,80
460233701,145.0,65
460239786,255.0,57
460259754,79.0,63
460277778,53.0,58
460306352,20.0,28
460350319,263.0,43
460359776,52.0,41
460375953,111.0,38
460387495,52.0,18
460398115,5777.0,34
460401462,62.0,33
460410933,63.0,35
460414390,282.0,31
460417196,39.0,76
460456528,153.0,22
460460742,3.0,19
466017026,25.0,55
731630215,628.0,19
840563440,82.0,56
954570304,7.0,26
131766596,152.0,68
135643799,2208.0,66
201198064,32.0,18
201368997,42.0,17
201374884,12.0,17
202216228,24.0,17
203144206,1.0,15
204023482,353.0,16
237005188,159.0,53
237056024,31.0,52
237110635,55.0,17
237122193,43.0,51
237236155,133.0,49
237236238,101.0,46
237348136,48.0,48
264477567,51.0,13
311736706,3.0,21
320011220,117.0,19
330361836,9.0,11
351044585,58483.0,42
351790297,9.0,31
362004402,80.0,46
362212715,39.0,67
362284267,237.0,49
364630658,20.0,13
432001774,98.0,19
452424130,325.0,11
481266314,25.0,20
510180178,24.0,46
540613105,27.0,64
561010742,201.0,48
562483082,9.0,17
580669998,25.0,67
581260812,53.0,46
581322015,16.0,44
581341880,34.0,43
581375506,81.0,43
581394456,37.0,42
581450139,297.0,41
581475675,25.0,40
581484027,348.0,39
581502697,23.0,40
581527254,23.0,38
581605736,71.0,37
581607228,40.0,36
581636286,648.0,27
581652023,100.0,28
581661267,11.0,36
581716113,573.0,35
581723645,9243.0,32
581730035,35.0,35
581745787,133.0,35
581799549,3.0,34
581830327,30.0,33
581867940,113.0,32
581930303,101.0,31
581933629,76.0,31
581947641,33.0,31
581976599,0.0,30
582050089,95.0,29
582207247,50.0,20
582666820,8.0,19
593735653,48.0,20
611555718,43.0,13
620418732,141.0,50
620452960,17.0,55
620475671,27.0,57
620475677,95.0,80
620475701,64.0,80
620475702,117.0,80
620475743,258.0,75
620475747,229.0,80
620475748,441.0,62
620476243,1246.0,54
620476656,62.0,41
620476811,114.0,57
620476819,91.0,51
620477728,380.0,18
620477729,232.0,57
620479368,13.0,57
620481461,52.0,87
620499284,139.0,67
620511893,410.0,34
620512078,86.0,58
620523361,27.0,66
620533104,466.0,47
620540402,75.0,68
620541811,262.0,71
620548038,112.0,75
620548418,346.0,69
620550979,925.0,74
620557179,55.0,65
620565962,328.0,65
620566419,150.0,64
620582571,36.0,28
620590257,28.0,54
620627919,20.0,51
620627921,533.0,60
620646371,232.0,58
30433949,579.0,20
43298538,37.0,26
43815107,57.0,16
61722171,33.0,18
113769438,292.0,15
133444882,25.0,29
135613797,16134.0,73
141631995,723.0,40
141865897,29.0,18
161680978,64.0,19
200014500,91.0,19
200106847,19.0,19
200583415,41.0,18
200638718,98.0,18
200942434,10.0,16
201384253,44.0,17
201951465,457.0,17
203060929,22.0,16
203645945,18.0,15
204119317,5577.0,16
208964096,66.0,12
221508812,0.0,47
232785411,61.0,25
237044950,863.0,52
237080936,127.0,51
237112088,58.0,51
237164673,189.0,50
237202594,141.0,48
237281987,10.0,49
237296260,95.0,49
237307276,40.0,48
237319371,137.0,49
237375815,1087.0,48
237433923,195.0,47
237454254,26.0,47
260020294,57.0,20
262414132,1714.0,14
262450109,187.0,13
262887967,612.0,13
264829432,14.0,12
271206961,33.0,12
271600444,54.0,11
271850918,76.0,11
300148195,98.0,18
311548849,20.0,25
320033325,288.0,17
330845930,197.0,23
341827209,51.0,25
352203762,183.0,19
362680478,11.0,52
363289672,28.0,13
363719712,264.0,27
371511251,17.0,16
412046295,67.0,19
412160803,11.0,17
421560745,13.0,19
450536344,126.0,14
470902114,72.0,18
473730147,364.0,7
510151514,225.0,47
510183054,123.0,46
510187823,504.0,46
510210369,26.0,45
510236530,192.0,47
521706526,30.0,31
521937154,111.0,26
561784846,7.0,29
562326843,53.0,19
611457145,30.0,18
626046138,147.0,57
650628064,46.0,26
651259379,135.0,16
731011191,10.0,44
731634145,1823.0,20
740896285,17.0,41
741036131,2435.0,74
741093771,135.0,73
741100163,507.0,56
741109654,143.0,81
741109655,18266.0,66
741109662,252.0,80
741109733,480.0,76
741109737,3183.0,60
741109750,6414.0,80
741117339,102.0,72
741117340,67.0,71
741132578,33.0,51
741143057,247.0,57
741143068,63.0,38
741143076,880.0,72
741146784,24.0,82
741152599,837.0,81
741153957,116.0,28
741156430,53.0,73
741167964,1024.0,62
741168038,23.0,25
741168918,285.0,87
741168923,108.0,59
161402497,20.0,30
237147797,1527.0,51
237177264,85.0,50
311617816,13.0,23
391509336,71.0,35
431536498,29.0,31
510145980,499.0,47
742386043,223.0,36
742392822,60.0,36
742494806,19.0,34
770222786,121.0,28
841369453,334.0,24
841420029,465.0,25
841426573,176.0,24
846030639,104.0,58
850358519,28.0,34
870212453,345.0,63
870212465,415.0,57
870212467,117.0,85
870221537,10.0,83
870224251,168.0,50
870225875,55.0,28
870227091,338.0,80
870256350,106.0,61
870264274,130.0,59
870288909,174.0,52
870295751,24.0,49
870299521,34.0,47
870367185,8.0,39
870368808,81.0,41
870428873,12.0,36
870452977,128.0,34
870477049,83.0,41
870481456,12.0,31
870490211,28.0,29
870491420,63.0,35
870491952,39.0,30
870498252,144.0,29
870513186,4.0,27
870569356,155.0,24
870620048,2.0,22
870643778,138.0,22
870651075,176.0,22
870659915,27.0,22
870660689,11.0,22
870675404,46.0,6
876125177,55.0,69
942851681,21.0,40
942936961,201.0,38
943025807,289.0,24
30162865,147.0,43
30179306,742.0,96
30179307,54.0,79
30179436,528.0,73
30179602,101.0,79
30184732,69.0,79
30185292,31.0,94
30217229,72.0,56
30221018,20.0,54
30222941,234.0,53
30223731,68.0,52
30228985,8.0,50
30229347,550.0,49
30231665,90.0,49
30259051,317.0,47
30277052,218.0,42
30277908,97.0,41
30281195,103.0,40
30285606,103.0,38
30326293,92.0,31
30347288,198.0,27
30358029,149.0,24
30362926,149.0,23
43387268,116.0,24
43429794,16.0,24
222970343,117.0,33
223021942,362.0,32
223260420,49.0,28
237236312,83.0,42
510201160,138.0,46
841671995,27.0,16
943165716,108.0,30
112779073,26.0,36
131610451,1086.0,68
131614906,107.0,72
131623888,1471.0,30
131635294,820.0,88
131669975,584.0,70
131691693,39.0,68
131846366,750.0,72
131932384,167.0,61
132626135,756.0,53
133048373,43.0,47
133170827,99.0,39
133271855,1003.0,32
133292137,3.0,37
133500609,607.0,33
133708596,5.0,29
133905508,619.0,25
135562161,221.0,100
136161225,252.0,62
200220263,18.0,18
201622436,9.0,17
201687786,91.0,18
201782011,25.0,16
202751460,24.0,16
203021444,2264.0,16
203973151,8.0,16
205050449,23.0,16
205182295,37.0,16
205350994,53.0,15
205744808,464.0,15
208932952,3.0,15
221905062,1491.0,27
233042456,14.0,22
237002632,21.0,53
237009135,6884.0,52
237011544,939.0,53
237042029,928.0,53
237061145,396.0,22
237112328,21.0,51
237185836,322.0,50
237375346,221.0,60
237380491,92.0,47
237380563,370.0,37
237423496,25.0,48
237447812,392.0,46
260086305,432.0,18
261492375,25.0,13
263302837,48.0,13
310898802,105.0,45
311618642,256.0,23
311620682,321.0,24
311667995,1079.0,23
311726923,38.0,22
311728910,1155.0,22
311801931,493.0,20
346610067,253.0,53
351985485,30.0,26
352222262,20.0,18
363274346,299.0,35
363350532,68.0,37
366101090,25.0,31
381612715,307.0,50
411678336,132.0,27
412172043,3.0,17
412222581,77.0,15
416038600,109.0,63
421764425,67.0,14
431201653,399.0,42
464868482,159.0,8
470865426,117.0,20
470902295,179.0,19
480891418,38.0,42
510144922,99.0,16
510205333,2861.0,45
510211913,62.0,45
510220694,68.0,44
510226448,31.0,44
510232459,891.0,43
510232804,26.0,43
510235174,293.0,35
510243196,1207.0,42
510255908,825.0,41
520140979,64.0,45
520899384,80.0,36
520910325,95.0,51
521095066,52.0,42
521149668,116.0,43
521194546,67.0,42
521202644,221.0,41
521218336,386.0,41
521219783,267.0,41
521238026,210.0,40
521238301,31.0,40
521241126,78.0,39
521241765,39.0,40
521250860,13.0,40
521256563,76.0,39
521257702,61.0,40
521267484,4.0,37
521272309,338.0,39
61664153,77.0,19
200351801,7.0,18
200384893,32.0,17
202601035,26.0,17
203829742,111.0,16
204074712,22.0,16
204457248,31.0,16
205664575,86.0,16
205717831,0.0,14
237052537,223.0,52
237173826,336.0,20
237203753,74.0,47
237328597,5.0,49
270183255,192.0,13
273455389,10.0,11
311654076,529.0,23
311746269,15.0,21
453531020,7.0,11
510172421,50.0,32
510183051,206.0,46
521833599,52.0,24
562600599,98.0,16
810661745,6.0,15
910282060,541.0,50
910402430,219.0,82
910482710,2622.0,80
910482890,1963.0,86
910532600,580.0,17
910549511,351.0,36
910564954,86.0,57
910565014,233.0,82
910565026,234.0,80
910565537,368.0,80
910565555,795.0,69
910567261,180.0,99
910569878,440.0,57
910569880,251.0,76
910570788,29.0,69
910577128,244.0,80
910577487,122.0,76
910580853,30.0,45
910583891,191.0,3
910586924,8.0,69
910604913,115.0,28
910606058,31.0,69
910606507,81.0,68
910607513,59.0,78
910613583,55.0,85
910623990,42.0,67
910640788,3560.0,88
910650669,137.0,69
910673185,49.0,63
910682177,59.0,63
910686012,1039.0,74
910697444,696.0,58
910713462,14.0,63
910714632,67.0,68
910728353,114.0,59
910750867,392.0,58
910755705,11.0,58
910756535,113.0,57
910759124,124.0,57
910760426,761.0,58
910776451,256.0,68
910780146,53.0,59
910785826,2920.0,57
910787792,22.0,57
910825232,62.0,28
910826037,588.0,47
910828499,54.0,52
910833015,36.0,53
910839385,78.0,36
910839644,52.0,53
910840528,82.0,58
910849093,128.0,53
910858312,12.0,14
910897129,183.0,49
910900134,95.0,42
910917079,262.0,47
910962383,67.0,46
910963132,86.0,46
910964027,17.0,16
910974503,55.0,46
910982879,15.0,45
910996619,13.0,45
911012131,109.0,44
911047900,29.0,44
911048245,5.0,43
911061043,410.0,41
911061721,79.0,43
911081983,37.0,43
911085999,73.0,43
911090450,569.0,42
911107537,504.0,42
911122621,2498.0,42
911123302,28.0,41
911140642,883.0,41
911144119,68.0,41
911157127,2836.0,40
201614712,13.0,17
310887133,3035.0,46
526046689,286.0,72
540618244,36.0,26
550339426,17.0,59
550357013,103.0,49
550372921,226.0,74
550402755,24.0,64
550421431,81.0,63
550462065,21.0,50
550562858,6.0,57
550625915,53.0,38
550631935,184.0,36
550702401,1174.0,31
556000896,69.0,59
556024725,33.0,51
201075143,12.0,17
201112663,55.0,13
201257939,54.0,16
202787890,17.0,16
204179749,26.0,16
208036372,38.0,14
237281696,13.0,45
237300462,271.0,49
237363536,125.0,48
237366713,95.0,48
311739040,12.0,21
341246311,64.0,44
362171714,665.0,37
362781629,74.0,59
390806190,614.0,80
390806191,485.0,80
390806253,132.0,77
390806269,35.0,72
390806277,53.0,85
390806285,23.0,51
390806292,638.0,80
390806299,54.0,72
390806301,15.0,80
390806312,2752.0,75
390806316,1517.0,85
390806321,70.0,82
390806335,95.0,57
390806339,161.0,80
390806349,83.0,80
390806446,1792.0,85
390808471,40.0,69
390808491,1944.0,77
390810533,315.0,81
390817532,249.0,71
390826295,257.0,28
390831152,68.0,47
390848188,35.0,68
390863391,260.0,69
390901265,159.0,65
390912895,158.0,57
390921093,345.0,66
390935496,45.0,63
390946025,431.0,65
390958257,147.0,66
390975374,38.0,59
391017647,106.0,58
391017908,35.0,59
391018155,124.0,73
391038707,11.0,57
391052471,271.0,56
391077783,13.0,47
391085180,919.0,61
391098132,59.0,54
391098146,106.0,54
391102434,18.0,52
391134735,247.0,52
391176591,71.0,40
391187711,606.0,49
391222279,19.0,46
391225709,256.0,45
391231819,58.0,45
391238290,34.0,46
391239687,34.0,46
391268238,65.0,45
391269698,63.0,45
391270290,97.0,45
391280969,40.0,41
391302520,240.0,44
391303430,7.0,44
391342659,34.0,42
391345847,335.0,41
391357247,45.0,42
391360778,95.0,33
391372545,8.0,41
391383497,156.0,41
391384593,255.0,41
391393216,14.0,67
391413448,29.0,40
391414754,4.0,39
391415070,136.0,36
391420941,67.0,13
391433107,380.0,39
391441770,53.0,39
391484945,33.0,38
391490691,262.0,38
391502732,14.0,37
391509253,29.0,37
391543541,158.0,33
391548450,3917.0,36
391572034,185.0,35
391572168,81.0,35
391579813,10.0,33
391590212,87.0,35
391592769,165.0,35
391601307,2.0,41
391655790,156.0,28
391656073,25.0,28
391667442,22.0,27
391690041,34.0,31
391691578,536.0,31
201829529,47.0,17
237034152,206.0,52
237060727,114.0,52
742431071,443.0,36
830180403,1366.0,83
830181315,8.0,64
830186435,10.0,63
830219163,526.0,48
830232680,8.0,45
830233314,34.0,45
830245647,24.0,42
830259411,66.0,39
830287513,1849.0,33
830306118,80.0,28
830314362,283.0,3
830322668,158.0,24
660269222,196.0,51
660529880,11.0,12
660566096,28.0,22
660470703,184.0,30
